Timestamp,Temperature (C),Humidity (%),Device
2025-11-24 12:14:48,23.8,33.8,arduino_uno
2025-11-24 12:14:50,23.8,33.7,arduino_uno
2025-11-24 12:14:52,23.8,33.7,arduino_uno
2025-11-24 12:14:54,23.8,33.7,arduino_uno
2025-11-24 12:14:56,23.8,33.7,arduino_uno
2025-11-24 12:14:58,23.7,33.7,arduino_uno
2025-11-24 12:15:00,23.7,33.8,arduino_uno
2025-11-24 12:15:02,23.7,33.8,arduino_uno
2025-11-24 12:15:04,23.7,33.8,arduino_uno
2025-11-24 12:15:06,23.7,34.2,arduino_uno
2025-11-24 12:15:08,23.7,35.4,arduino_uno
2025-11-24 12:15:10,23.7,34.9,arduino_uno
2025-11-24 12:15:12,23.7,36.1,arduino_uno
2025-11-24 12:15:14,23.7,36.0,arduino_uno
2025-11-24 12:15:16,23.7,36.0,arduino_uno
2025-11-24 12:15:18,23.7,35.9,arduino_uno
2025-11-24 12:15:20,23.7,35.3,arduino_uno
2025-11-24 12:15:22,23.7,34.9,arduino_uno
2025-11-24 12:15:24,23.7,35.0,arduino_uno
2025-11-24 12:15:26,23.7,35.0,arduino_uno
2025-11-24 12:15:28,23.7,35.0,arduino_uno
2025-11-24 12:15:30,23.7,36.0,arduino_uno
2025-11-24 12:15:32,23.7,36.7,arduino_uno
2025-11-24 12:15:34,23.7,35.9,arduino_uno
2025-11-24 12:15:36,23.7,35.3,arduino_uno
2025-11-24 12:15:38,23.7,35.5,arduino_uno
2025-11-24 12:15:40,23.7,35.2,arduino_uno
2025-11-24 12:15:42,23.7,35.6,arduino_uno
2025-11-24 12:15:44,23.7,36.9,arduino_uno
2025-11-24 12:15:46,23.8,36.7,arduino_uno
2025-11-24 12:15:48,23.8,36.8,arduino_uno
2025-11-24 12:15:50,23.8,37.5,arduino_uno
2025-11-24 12:15:52,23.8,37.2,arduino_uno
2025-11-24 12:15:54,23.8,37.3,arduino_uno
2025-11-24 12:15:56,23.8,36.7,arduino_uno
2025-11-24 12:15:58,23.8,36.6,arduino_uno
2025-11-24 12:16:00,23.8,36.6,arduino_uno
2025-11-24 12:16:02,23.8,37.1,arduino_uno
2025-11-24 12:16:04,23.8,37.6,arduino_uno
2025-11-24 12:16:06,23.8,37.3,arduino_uno
2025-11-24 12:16:08,23.9,36.9,arduino_uno
2025-11-24 12:16:10,23.9,36.8,arduino_uno
2025-11-24 12:16:12,23.9,36.2,arduino_uno
2025-11-24 12:16:14,23.9,35.9,arduino_uno
2025-11-24 12:16:16,23.9,36.9,arduino_uno
2025-11-24 12:16:18,23.9,37.0,arduino_uno
2025-11-24 12:16:20,23.9,36.2,arduino_uno
2025-11-24 12:16:22,23.9,35.7,arduino_uno
2025-11-24 12:16:24,23.9,35.6,arduino_uno
2025-11-24 12:16:26,24.0,35.6,arduino_uno
2025-11-24 12:16:28,23.9,35.4,arduino_uno
2025-11-24 12:16:30,23.9,35.7,arduino_uno
2025-11-24 12:16:32,23.9,35.2,arduino_uno
2025-11-24 12:16:34,23.9,34.8,arduino_uno
2025-11-24 12:16:36,23.9,34.7,arduino_uno
2025-11-24 12:16:38,23.9,34.5,arduino_uno
2025-11-24 12:16:40,23.9,34.9,arduino_uno
2025-11-24 12:16:42,23.9,34.6,arduino_uno
2025-11-24 12:16:44,23.9,34.5,arduino_uno
2025-11-24 12:16:46,23.9,34.4,arduino_uno
2025-11-24 12:16:48,23.9,34.4,arduino_uno
2025-11-24 12:16:50,23.9,34.5,arduino_uno
2025-11-24 12:16:52,23.9,34.5,arduino_uno
2025-11-24 12:16:54,23.9,34.3,arduino_uno
2025-11-24 12:16:56,23.9,34.1,arduino_uno
2025-11-24 12:16:58,23.9,34.2,arduino_uno
2025-11-24 12:17:00,23.9,34.3,arduino_uno
2025-11-24 12:17:02,23.9,34.4,arduino_uno
2025-11-24 12:17:04,23.8,34.4,arduino_uno
2025-11-24 12:17:06,23.9,34.5,arduino_uno
2025-11-24 12:17:08,23.9,34.7,arduino_uno
2025-11-24 12:17:10,23.9,35.7,arduino_uno
2025-11-24 12:17:12,23.8,35.0,arduino_uno
2025-11-24 12:17:14,23.8,35.1,arduino_uno
2025-11-24 12:17:16,23.8,34.9,arduino_uno
2025-11-24 12:17:18,23.9,34.5,arduino_uno
2025-11-24 12:17:20,23.8,34.3,arduino_uno
2025-11-24 12:17:22,23.8,34.3,arduino_uno
2025-11-24 12:17:24,23.8,34.4,arduino_uno
2025-11-24 12:17:26,23.8,34.3,arduino_uno
2025-11-24 12:17:28,23.9,34.4,arduino_uno
2025-11-24 12:17:30,23.9,34.3,arduino_uno
2025-11-24 12:17:32,23.8,34.2,arduino_uno
2025-11-24 12:17:34,23.8,34.1,arduino_uno
2025-11-24 12:17:36,23.8,34.1,arduino_uno
2025-11-24 12:17:38,23.8,34.1,arduino_uno
2025-11-24 12:17:40,23.8,34.1,arduino_uno
2025-11-24 12:17:42,23.8,34.1,arduino_uno
2025-11-24 12:17:44,23.8,34.1,arduino_uno
2025-11-24 12:17:46,23.8,34.1,arduino_uno
2025-11-24 12:17:48,23.8,34.2,arduino_uno
2025-11-24 12:17:50,23.8,34.2,arduino_uno
2025-11-24 12:17:52,23.8,34.1,arduino_uno
2025-11-24 12:17:54,23.8,34.2,arduino_uno
2025-11-24 12:17:56,23.8,34.2,arduino_uno
2025-11-24 12:17:58,23.8,34.2,arduino_uno
2025-11-24 12:18:00,23.8,34.2,arduino_uno
2025-11-24 12:18:02,23.8,34.3,arduino_uno
2025-11-24 12:18:04,23.8,34.3,arduino_uno
2025-11-24 12:18:06,23.8,34.2,arduino_uno
2025-11-24 12:18:08,23.7,34.2,arduino_uno
2025-11-24 12:18:10,23.7,34.2,arduino_uno
2025-11-24 12:18:12,23.7,34.1,arduino_uno
2025-11-24 12:18:15,23.7,34.3,arduino_uno
2025-11-24 12:18:17,23.7,34.2,arduino_uno
2025-11-24 12:18:19,23.7,34.1,arduino_uno
2025-11-24 12:18:21,23.7,34.1,arduino_uno
2025-11-24 12:18:23,23.7,34.4,arduino_uno
2025-11-24 12:18:25,23.7,34.3,arduino_uno
2025-11-24 12:18:27,23.7,34.1,arduino_uno
2025-11-24 12:18:29,23.7,34.1,arduino_uno
2025-11-24 12:18:31,23.7,34.0,arduino_uno
2025-11-24 12:18:33,23.7,34.3,arduino_uno
2025-11-24 12:18:35,23.7,34.6,arduino_uno
2025-11-24 12:18:37,23.7,34.7,arduino_uno
2025-11-24 12:18:39,23.7,34.4,arduino_uno
2025-11-24 12:18:41,23.6,34.3,arduino_uno
2025-11-24 12:18:43,23.6,34.5,arduino_uno
2025-11-24 12:18:45,23.6,35.0,arduino_uno
2025-11-24 12:18:47,23.6,35.4,arduino_uno
2025-11-24 12:18:49,23.6,35.7,arduino_uno
2025-11-24 12:18:51,23.6,35.5,arduino_uno
2025-11-24 12:18:53,23.6,35.2,arduino_uno
2025-11-24 12:18:55,23.6,35.3,arduino_uno
2025-11-24 12:18:57,23.6,35.8,arduino_uno
2025-11-24 12:18:59,23.6,35.6,arduino_uno
2025-11-24 12:19:01,23.6,35.1,arduino_uno
2025-11-24 12:19:03,23.6,34.8,arduino_uno
2025-11-24 12:19:05,23.6,34.6,arduino_uno
2025-11-24 12:19:07,23.6,34.6,arduino_uno
2025-11-24 12:19:09,23.6,34.6,arduino_uno
2025-11-24 12:19:11,23.6,34.5,arduino_uno
2025-11-24 12:19:13,23.6,34.7,arduino_uno
2025-11-24 12:19:15,23.6,34.6,arduino_uno
2025-11-24 12:19:17,23.6,34.5,arduino_uno
2025-11-24 12:19:19,23.6,34.6,arduino_uno
2025-11-24 12:19:21,23.6,34.6,arduino_uno
2025-11-24 12:19:23,23.6,34.6,arduino_uno
2025-11-24 12:19:25,23.6,34.9,arduino_uno
2025-11-24 12:19:27,23.6,34.8,arduino_uno
2025-11-24 12:19:29,23.6,34.5,arduino_uno
2025-11-24 12:19:31,23.6,34.7,arduino_uno
2025-11-24 12:19:33,23.6,34.4,arduino_uno
2025-11-24 12:19:35,23.6,34.3,arduino_uno
2025-11-24 12:19:37,23.6,34.2,arduino_uno
2025-11-24 12:19:39,23.6,35.3,arduino_uno
2025-11-24 12:19:41,23.6,35.7,arduino_uno
2025-11-24 12:19:43,23.6,37.9,arduino_uno
2025-11-24 12:19:48,23.7,52.5,arduino_uno
2025-11-24 12:19:50,23.7,43.5,arduino_uno
2025-11-24 12:19:52,23.7,39.8,arduino_uno
2025-11-24 12:19:54,23.7,37.9,arduino_uno
2025-11-24 12:19:56,23.8,36.9,arduino_uno
2025-11-24 12:19:58,23.8,36.2,arduino_uno
2025-11-24 12:20:00,23.8,35.7,arduino_uno
2025-11-24 12:20:02,23.9,35.5,arduino_uno
2025-11-24 12:20:04,23.9,36.0,arduino_uno
2025-11-24 12:20:06,23.9,36.1,arduino_uno
2025-11-24 12:20:08,23.9,36.0,arduino_uno
2025-11-24 12:20:10,23.9,35.7,arduino_uno
2025-11-24 12:20:12,23.9,35.3,arduino_uno
2025-11-24 12:20:14,23.9,35.0,arduino_uno
2025-11-24 12:20:16,24.0,34.9,arduino_uno
2025-11-24 12:20:18,24.0,34.8,arduino_uno
2025-11-24 12:20:20,24.0,34.7,arduino_uno
2025-11-24 12:20:22,24.0,34.6,arduino_uno
2025-11-24 12:20:24,24.0,34.7,arduino_uno
2025-11-24 12:20:26,24.0,34.6,arduino_uno
2025-11-24 12:20:28,24.0,34.7,arduino_uno
2025-11-24 12:20:30,24.0,34.7,arduino_uno
2025-11-24 12:20:32,24.0,34.6,arduino_uno
2025-11-24 12:20:34,24.0,34.5,arduino_uno
2025-11-24 12:20:36,24.0,34.4,arduino_uno
2025-11-24 12:20:38,24.0,34.2,arduino_uno
2025-11-24 12:20:40,24.0,34.1,arduino_uno
2025-11-24 12:20:42,24.0,34.1,arduino_uno
2025-11-24 12:20:44,24.0,34.1,arduino_uno
2025-11-24 12:20:46,24.0,34.1,arduino_uno
2025-11-24 12:20:48,24.0,34.0,arduino_uno
2025-11-24 12:20:50,24.0,34.0,arduino_uno
2025-11-24 12:20:52,24.0,34.0,arduino_uno
2025-11-24 12:20:54,24.0,34.0,arduino_uno
2025-11-24 12:20:56,24.0,34.2,arduino_uno
2025-11-24 12:20:58,23.9,34.2,arduino_uno
2025-11-24 12:21:00,23.9,34.1,arduino_uno
2025-11-24 12:21:02,23.9,34.2,arduino_uno
2025-11-24 12:21:04,23.9,34.1,arduino_uno
2025-11-24 12:21:06,23.9,34.2,arduino_uno
2025-11-24 12:21:08,23.9,35.4,arduino_uno
2025-11-24 12:21:10,23.9,35.5,arduino_uno
2025-11-24 12:21:12,23.9,35.4,arduino_uno
2025-11-24 12:21:14,23.9,35.1,arduino_uno
2025-11-24 12:21:16,23.9,34.7,arduino_uno
2025-11-24 12:21:18,23.9,34.5,arduino_uno
2025-11-24 12:21:20,23.9,34.4,arduino_uno
2025-11-24 12:21:22,23.9,34.2,arduino_uno
2025-11-24 12:21:24,23.9,34.1,arduino_uno
2025-11-24 12:21:26,23.9,34.1,arduino_uno
2025-11-24 12:21:28,23.9,34.0,arduino_uno
2025-11-24 12:21:30,23.9,34.0,arduino_uno
2025-11-24 12:21:32,23.9,34.0,arduino_uno
2025-11-24 12:21:34,23.9,34.0,arduino_uno
2025-11-24 12:21:36,23.9,34.0,arduino_uno
2025-11-24 12:21:38,23.9,34.0,arduino_uno
2025-11-24 12:21:40,23.9,34.0,arduino_uno
2025-11-24 12:21:42,23.9,34.2,arduino_uno
2025-11-24 12:21:44,23.9,34.3,arduino_uno
2025-11-24 12:21:46,23.9,34.3,arduino_uno
2025-11-24 12:21:48,23.8,34.0,arduino_uno
2025-11-24 12:21:50,23.8,34.0,arduino_uno
2025-11-24 12:21:52,23.9,33.9,arduino_uno
2025-11-24 12:21:54,23.8,33.9,arduino_uno
2025-11-24 12:21:56,23.9,33.9,arduino_uno
